pokemon_id,pokemon_name_en,pokemon_name_ko,pokemon_ko_status,move_id,move_name_en,move_name_ko,move_ko_status,move_type,move_type_ko,category,category_ko,source,confidence
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,ice-shard,Ice Shard,얼음뭉치,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,ice-spinner,Ice Spinner,아이스스피너,needs_review,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,icicle-crash,Icicle Crash,고드름떨구기,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,icicle-spear,Icicle Spear,고드름침,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,icy-wind,Icy Wind,얼다바람,official,ice,얼음,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,imprison,Imprison,봉인,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,light-screen,Light Screen,빛의장막,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,nasty-plot,Nasty Plot,나쁜음모,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,night-shade,Night Shade,나이트헤드,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,pain-split,Pain Split,아픔나누기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,payback,Payback,보복,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,phantom-force,Phantom Force,고스트다이브,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,poltergeist,Poltergeist,폴터가이스트,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,psych-up,Psych Up,자기암시,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,psychic,Psychic,사이코키네시스,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,reflect,Reflect,리플렉터,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,safeguard,Safeguard,신비의부적,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,shadow-ball,Shadow Ball,섀도볼,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,snowscape,Snowscape,설경,needs_review,ice,얼음,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,spikes,Spikes,압정뿌리기,official,ground,땅,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,spite,Spite,원한,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,switcheroo,Switcheroo,바꿔치기,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,taunt,Taunt,도발,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,thunder,Thunder,번개,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,thunder-wave,Thunder Wave,전기자석파,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,thunderbolt,Thunderbolt,10만볼트,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,trailblaze,Trailblaze,개척하기,manual_official_ko_fix,grass,풀,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,trick,Trick,트릭,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,triple-axel,Triple Axel,트리플악셀,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,water-pulse,Water Pulse,물의파동,official,water,물,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,weather-ball,Weather Ball,웨더볼,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-froslass,Mega Froslass,메가눈여아,official_or_opgg_ko,will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,charge,Charge,충전,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,charge-beam,Charge Beam,차지빔,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,confuse-ray,Confuse Ray,이상한빛,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,dark-pulse,Dark Pulse,악의파동,official,dark,악,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,discharge,Discharge,방전,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,double-team,Double Team,그림자분신,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,eerie-impulse,Eerie Impulse,괴전파,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,electric-terrain,Electric Terrain,일렉트릭필드,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,electro-ball,Electro Ball,일렉트릭볼,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,electroweb,Electroweb,일렉트릭네트,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,foul-play,Foul Play,속임수,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,hex,Hex,병상첨병,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,hyper-voice,Hyper Voice,하이퍼보이스,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,light-screen,Light Screen,빛의장막,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,nasty-plot,Nasty Plot,나쁜음모,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,night-shade,Night Shade,나이트헤드,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,pain-split,Pain Split,아픔나누기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,poltergeist,Poltergeist,폴터가이스트,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,reflect,Reflect,리플렉터,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,rising-voltage,Rising Voltage,라이징볼트,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,shadow-ball,Shadow Ball,섀도볼,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,spite,Spite,원한,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,stored-power,Stored Power,어시스트파워,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,thief,Thief,도둑질,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,thunder,Thunder,번개,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,thunder-wave,Thunder Wave,전기자석파,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,thunderbolt,Thunderbolt,10만볼트,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,trick,Trick,트릭,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,uproar,Uproar,소란피기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,volt-switch,Volt Switch,볼트체인지,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom,Rotom,로토무,official_or_opgg_ko,will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,charge,Charge,충전,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,charge-beam,Charge Beam,차지빔,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,confuse-ray,Confuse Ray,이상한빛,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,dark-pulse,Dark Pulse,악의파동,official,dark,악,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,discharge,Discharge,방전,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,double-team,Double Team,그림자분신,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,eerie-impulse,Eerie Impulse,괴전파,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,electric-terrain,Electric Terrain,일렉트릭필드,official,electric,전기,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,electro-ball,Electro Ball,일렉트릭볼,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,electroweb,Electroweb,일렉트릭네트,official,electric,전기,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,foul-play,Foul Play,속임수,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,hex,Hex,병상첨병,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,hyper-voice,Hyper Voice,하이퍼보이스,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,light-screen,Light Screen,빛의장막,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,nasty-plot,Nasty Plot,나쁜음모,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,night-shade,Night Shade,나이트헤드,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,overheat,Overheat,오버히트,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,pain-split,Pain Split,아픔나누기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,poltergeist,Poltergeist,폴터가이스트,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
rotom-heat,Rotom,히트로토무,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
