entity_type,entity_id,source_numeric_id,name_en,name_ko,ko_status,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,source_file
item,lum-berry,134,Lum Berry,리샘열매,official,Medicine,80,Held: Consumed to cure any status condition or confusion.,,,,data/reference/pokeapi_items_full_ko.csv
item,sitrus-berry,135,Sitrus Berry,자뭉열매,official,Medicine,80,Held: Consumed at 1/2 max HP to recover 1/4 max HP.,,,,data/reference/pokeapi_items_full_ko.csv
item,figy-berry,136,Figy Berry,무화열매,official,Picky healing,80,Held: Consumed at 1/2 max HP to restore 1/8 max HP. Confuses Pokémon that dislike spicy flavor.,,,,data/reference/pokeapi_items_full_ko.csv
item,wiki-berry,137,Wiki Berry,위키열매,official,Picky healing,80,Held: Consumed at 1/2 max HP to restore 1/8 max HP. Confuses Pokémon that dislike dry flavor.,,,,data/reference/pokeapi_items_full_ko.csv
item,mago-berry,138,Mago Berry,마고열매,official,Picky healing,80,Held: Consumed at 1/2 max HP to restore 1/8 max HP. Confuses Pokémon that dislike sweet flavor.,,,,data/reference/pokeapi_items_full_ko.csv
item,aguav-berry,139,Aguav Berry,아바열매,official,Picky healing,80,Held: Consumed at 1/2 max HP to restore 1/8 max HP. Confuses Pokémon that dislike bitter flavor.,,,,data/reference/pokeapi_items_full_ko.csv
item,iapapa-berry,140,Iapapa Berry,파야열매,official,Picky healing,80,Held: Consumed at 1/2 max HP to restore 1/8 max HP. Confuses Pokémon that dislike sour flavor.,,,,data/reference/pokeapi_items_full_ko.csv
item,razz-berry,141,Razz Berry,라즈열매,official,Baking only,200,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,bluk-berry,142,Bluk Berry,블리열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,nanab-berry,143,Nanab Berry,나나열매,official,Baking only,200,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,wepear-berry,144,Wepear Berry,서배열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,pinap-berry,145,Pinap Berry,파인열매,official,Baking only,200,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,pomeg-berry,146,Pomeg Berry,유석열매,official,Effort drop,80,Drops HP Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,kelpsy-berry,147,Kelpsy Berry,시마열매,official,Effort drop,80,Drops Attack Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,qualot-berry,148,Qualot Berry,파비열매,official,Effort drop,80,Drops Defense Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,hondew-berry,149,Hondew Berry,로매열매,official,Effort drop,80,Drops Special Attack Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,grepa-berry,150,Grepa Berry,또뽀열매,official,Effort drop,80,Drops Special Defense Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,tamato-berry,151,Tamato Berry,토망열매,official,Effort drop,80,Drops Speed Effort Values by 10 and raises happiness.,,,,data/reference/pokeapi_items_full_ko.csv
item,cornn-berry,152,Cornn Berry,수숙열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,magost-berry,153,Magost Berry,고스티열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,rabuta-berry,154,Rabuta Berry,라부탐열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,nomel-berry,155,Nomel Berry,노멜열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,spelon-berry,156,Spelon Berry,메호키열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,pamtre-berry,157,Pamtre Berry,자야열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,watmel-berry,158,Watmel Berry,슈박열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,durin-berry,159,Durin Berry,두리열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,belue-berry,160,Belue Berry,루베열매,official,Baking only,20,Used for creating PokéBlocks and Poffins.,,,,data/reference/pokeapi_items_full_ko.csv
item,occa-berry,161,Occa Berry,오카열매,official,Type protection,80,Held: Consumed when struck by a super-effective Fire-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,passho-berry,162,Passho Berry,꼬시개열매,official,Type protection,80,Held: Consumed when struck by a super-effective Water-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,wacan-berry,163,Wacan Berry,초나열매,official,Type protection,80,Held: Consumed when struck by a super-effective Electric-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,rindo-berry,164,Rindo Berry,린드열매,official,Type protection,80,Held: Consumed when struck by a super-effective Grass-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,yache-berry,165,Yache Berry,플카열매,official,Type protection,80,Held: Consumed when struck by a super-effective Ice-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,chople-berry,166,Chople Berry,로플열매,official,Type protection,80,Held: Consumed when struck by a super-effective Fighting-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,kebia-berry,167,Kebia Berry,으름열매,official,Type protection,80,Held: Consumed when struck by a super-effective Poison-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,shuca-berry,168,Shuca Berry,슈캐열매,official,Type protection,80,Held: Consumed when struck by a super-effective Ground-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,coba-berry,169,Coba Berry,바코열매,official,Type protection,80,Held: Consumed when struck by a super-effective Flying-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,payapa-berry,170,Payapa Berry,야파열매,official,Type protection,80,Held: Consumed when struck by a super-effective Psychic-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,tanga-berry,171,Tanga Berry,리체열매,official,Type protection,80,Held: Consumed when struck by a super-effective Bug-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,charti-berry,172,Charti Berry,루미열매,official,Type protection,80,Held: Consumed when struck by a super-effective Rock-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,kasib-berry,173,Kasib Berry,수불열매,official,Type protection,80,Held: Consumed when struck by a super-effective Ghost-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,haban-berry,174,Haban Berry,하반열매,official,Type protection,80,Held: Consumed when struck by a super-effective Dragon-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,colbur-berry,175,Colbur Berry,마코열매,official,Type protection,80,Held: Consumed when struck by a super-effective Dark-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,babiri-berry,176,Babiri Berry,바리비열매,official,Type protection,80,Held: Consumed when struck by a super-effective Steel-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,chilan-berry,177,Chilan Berry,카리열매,official,Type protection,80,Held: Consumed when struck by a Normal-type attack to halve the damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,liechi-berry,178,Liechi Berry,치리열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost Attack.,,,,data/reference/pokeapi_items_full_ko.csv
item,ganlon-berry,179,Ganlon Berry,용아열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost Defense.,,,,data/reference/pokeapi_items_full_ko.csv
item,salac-berry,180,Salac Berry,캄라열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost Speed.,,,,data/reference/pokeapi_items_full_ko.csv
item,petaya-berry,181,Petaya Berry,야타비열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost Special Attack.,,,,data/reference/pokeapi_items_full_ko.csv
item,apicot-berry,182,Apicot Berry,규살열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost Special Defense.,,,,data/reference/pokeapi_items_full_ko.csv
item,lansat-berry,183,Lansat Berry,랑사열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost critical hit ratio by two stages.,,,,data/reference/pokeapi_items_full_ko.csv
item,starf-berry,184,Starf Berry,스타열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost a random stat by two stages.,,,,data/reference/pokeapi_items_full_ko.csv
item,enigma-berry,185,Enigma Berry,의문열매,official,Other,80,Held: Consumed when struck by a super-effective attack to restore 1/4 max HP.,,,,data/reference/pokeapi_items_full_ko.csv
item,micle-berry,186,Micle Berry,미클열매,official,In a pinch,80,Held: Consumed at 1/4 max HP to boost accuracy of next move by 20%. (Gen IV: Perfect accuracy),,,,data/reference/pokeapi_items_full_ko.csv
item,custap-berry,187,Custap Berry,애슈열매,official,In a pinch,80,Held: Consumed at 1/4 max HP when using a move to go first.,,,,data/reference/pokeapi_items_full_ko.csv
item,jaboca-berry,188,Jaboca Berry,자보열매,official,Other,80,Held: Consumed to deal 1/8 attacker’s max HP when holder is struck by a physical attack.,,,,data/reference/pokeapi_items_full_ko.csv
item,rowap-berry,189,Rowap Berry,애터열매,official,Other,80,Held: Consumed to deal 1/8 attacker’s max HP when holder is struck by a special attack.,,,,data/reference/pokeapi_items_full_ko.csv
item,bright-powder,190,Bright Powder,반짝가루,official,Held items,4000,Held: Increases the holder’s evasion by 1/9 (11 1/9%).,,,,data/reference/pokeapi_items_full_ko.csv
item,white-herb,191,White Herb,하양허브,official,Held items,4000,Held: Resets all lowered stats to normal at end of turn. Consumed after use.,,,,data/reference/pokeapi_items_full_ko.csv
item,macho-brace,192,Macho Brace,교정깁스,official,Effort training,3000,"Held: Holder gains double effort values from battles, but has halved Speed in battle.",,,,data/reference/pokeapi_items_full_ko.csv
item,exp-share,193,Exp. Share,학습장치,official,Training,0,Held: Half the experience from a battle is split between Pokémon holding this item.,,,,data/reference/pokeapi_items_full_ko.csv
item,quick-claw,194,Quick Claw,선제공격손톱,official,Held items,4000,Held: Holder has a 3/16 (18.75%) chance to move first.,,,,data/reference/pokeapi_items_full_ko.csv
item,soothe-bell,195,Soothe Bell,평온의방울,official,Training,4000,Held: Doubles the happiness earned by the holder.,,,,data/reference/pokeapi_items_full_ko.csv
item,mental-herb,196,Mental Herb,멘탈허브,official,Held items,4000,"Held: Consumed to cure infatuation. Gen V: Also removes Taunt, Encore, Torment, Disable, and Cursed Body.",,,,data/reference/pokeapi_items_full_ko.csv
item,choice-band,197,Choice Band,구애머리띠,official,Choice,4000,"Held: Increases Attack by 50%, but restricts the holder to only one move.",,,,data/reference/pokeapi_items_full_ko.csv
item,kings-rock,198,King’s Rock,왕의징표석,official,Held items,5000,Held: Damaging moves gain a 10% chance to make their target flinch. Traded on a Poliwhirl: Holder evolves into Politoed. Traded on a Slowpoke: Holder evolves into Slowking.,,,,data/reference/pokeapi_items_full_ko.csv
item,silver-powder,199,Silver Powder,은빛가루,official,Type enhancement,1000,Held: Bug-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,amulet-coin,200,Amulet Coin,부적금화,official,Training,10000,Held: Doubles the money earned from a battle. Does not stack with Luck Incense.,,,,data/reference/pokeapi_items_full_ko.csv
item,cleanse-tag,201,Cleanse Tag,순결의부적,official,Training,5000,Prevents wild encounters of level lower than your party’s lead Pokémon.,,,,data/reference/pokeapi_items_full_ko.csv
item,soul-dew,202,Soul Dew,마음의물방울,official,Species-specific,0,Raises Latias and Latios’s Special Attack and Special Defense by 50%.,,,,data/reference/pokeapi_items_full_ko.csv
item,deep-sea-tooth,203,Deep Sea Tooth,심해의이빨,official,Species-specific,2000,Doubles Clamperl’s Special Attack. Traded on a Clamperl: Holder evolves into Huntail.,,,,data/reference/pokeapi_items_full_ko.csv
item,deep-sea-scale,204,Deep Sea Scale,심해의비늘,official,Species-specific,2000,Doubles Clamperl’s Special Defense. Traded on a Clamperl: Holder evolves into Gorebyss.,,,,data/reference/pokeapi_items_full_ko.csv
item,smoke-ball,205,Smoke Ball,연막탄,official,Held items,4000,Held: Allows the Holder to escape from any wild battle.,,,,data/reference/pokeapi_items_full_ko.csv
item,everstone,206,Everstone,변함없는돌,official,Training,3000,Held: Prevents level-based evolution from occuring.,,,,data/reference/pokeapi_items_full_ko.csv
item,focus-band,207,Focus Band,기합의머리띠,official,Held items,4000,Held: Holder has 10% chance to survive attacks or self-inflicted damage at 1 HP.,,,,data/reference/pokeapi_items_full_ko.csv
item,lucky-egg,208,Lucky Egg,행복의알,official,Training,10000,Held: Increases EXP earned in battle by 50%.,,,,data/reference/pokeapi_items_full_ko.csv
item,scope-lens,209,Scope Lens,초점렌즈,official,Held items,4000,Held: Raises the holder’s critical hit ratio by one stage.,,,,data/reference/pokeapi_items_full_ko.csv
item,metal-coat,210,Metal Coat,금속코트,official,Type enhancement,2000,Held: Steel-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,leftovers,211,Leftovers,먹다남은음식,official,Held items,4000,Held: Restores 1/16 (6.25%) holder’s max HP at the end of each turn.,,,,data/reference/pokeapi_items_full_ko.csv
item,dragon-scale,212,Dragon Scale,용의비늘,official,Evolution,2000,Traded on a Seadra: Holder evolves into Kingdra.,,,,data/reference/pokeapi_items_full_ko.csv
item,light-ball,213,Light Ball,전기구슬,official,Species-specific,1000,Doubles Pikachu’s Attack and Special Attack. Breed on Pikachu or Raichu: Pichu Egg will have Volt Tackle.,,,,data/reference/pokeapi_items_full_ko.csv
item,soft-sand,214,Soft Sand,부드러운모래,official,Type enhancement,1000,Held: Ground-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,hard-stone,215,Hard Stone,딱딱한돌,official,Type enhancement,1000,Held: Rock-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,miracle-seed,216,Miracle Seed,기적의씨,official,Type enhancement,1000,Held: Grass-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,black-glasses,217,Black Glasses,검은안경,official,Type enhancement,1000,Held: Dark-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,black-belt,218,Black Belt,검은띠,official,Type enhancement,1000,Held: Fighting-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,magnet,219,Magnet,자석,official,Type enhancement,1000,Held: Electric-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,mystic-water,220,Mystic Water,신비의물방울,official,Type enhancement,1000,Held: Water-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,sharp-beak,221,Sharp Beak,예리한부리,official,Type enhancement,1000,Held: Flying-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,poison-barb,222,Poison Barb,독바늘,official,Type enhancement,1000,Held: Poison-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
item,never-melt-ice,223,Never-Melt Ice,녹지않는얼음,official,Type enhancement,1000,Held: Ice-Type moves from holder do 20% more damage.,,,,data/reference/pokeapi_items_full_ko.csv
